run_id	run_name	task_group	task	pde	baseline	seed	train_size	val_size	test_size	train_shards	num_sensors	sensor_mode	noise_level	scalar_param_mode	data_loading_mode	load_full_trajectory	batch_size	epochs	steps	refine_steps	particles	device	config	output_dir	log_dir	status_file	skip_reason
time_varying_var4d_reaction_diffusion_s3_268d019c2c06	time_varying/var4d/reaction_diffusion/seed=3/sensors=250/time_varying/noise=0.01	time_varying	sparse_solution	reaction_diffusion	var4d	3	50000	0	1000	5	250	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=var4d/task=sparse_solution/seed=3/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_reaction_diffusion_s3_268d019c2c06	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_reaction_diffusion_s3_268d019c2c06	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=var4d/task=sparse_solution/seed=3/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_reaction_diffusion_s3_268d019c2c06/run.status.json	
time_varying_var4d_reaction_diffusion_s3_ca0c489a9cf0	time_varying/var4d/reaction_diffusion/seed=3/sensors=250/time_varying/noise=0.05	time_varying	sparse_solution	reaction_diffusion	var4d	3	50000	0	1000	5	250	time_varying	0.05	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=var4d/task=sparse_solution/seed=3/sensors=250/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_reaction_diffusion_s3_ca0c489a9cf0	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_reaction_diffusion_s3_ca0c489a9cf0	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=var4d/task=sparse_solution/seed=3/sensors=250/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_reaction_diffusion_s3_ca0c489a9cf0/run.status.json	
time_varying_var4d_reaction_diffusion_s3_a6c9e93b2561	time_varying/var4d/reaction_diffusion/seed=3/sensors=500/time_varying/noise=0.0	time_varying	sparse_solution	reaction_diffusion	var4d	3	50000	0	1000	5	500	time_varying	0.0	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=var4d/task=sparse_solution/seed=3/sensors=500/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_reaction_diffusion_s3_a6c9e93b2561	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_reaction_diffusion_s3_a6c9e93b2561	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=var4d/task=sparse_solution/seed=3/sensors=500/mode=time_varying/noise=0/scalar=metadata/run=time_varying_var4d_reaction_diffusion_s3_a6c9e93b2561/run.status.json	
time_varying_var4d_reaction_diffusion_s3_8728f3d93eae	time_varying/var4d/reaction_diffusion/seed=3/sensors=500/time_varying/noise=0.01	time_varying	sparse_solution	reaction_diffusion	var4d	3	50000	0	1000	5	500	time_varying	0.01	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=var4d/task=sparse_solution/seed=3/sensors=500/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_reaction_diffusion_s3_8728f3d93eae	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_reaction_diffusion_s3_8728f3d93eae	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=var4d/task=sparse_solution/seed=3/sensors=500/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_var4d_reaction_diffusion_s3_8728f3d93eae/run.status.json	
time_varying_var4d_reaction_diffusion_s3_779c9aefc4c3	time_varying/var4d/reaction_diffusion/seed=3/sensors=500/time_varying/noise=0.05	time_varying	sparse_solution	reaction_diffusion	var4d	3	50000	0	1000	5	500	time_varying	0.05	metadata	lazy	True	1	1	500	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=var4d/task=sparse_solution/seed=3/sensors=500/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_reaction_diffusion_s3_779c9aefc4c3	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_var4d_reaction_diffusion_s3_779c9aefc4c3	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=var4d/task=sparse_solution/seed=3/sensors=500/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_var4d_reaction_diffusion_s3_779c9aefc4c3/run.status.json	
time_varying_vivid_reaction_diffusion_s1_0ef0a614fbda	time_varying/vivid/reaction_diffusion/seed=1/sensors=50/time_varying/noise=0.0	time_varying	sparse_solution	reaction_diffusion	vivid	1	50000	0	1000	5	50	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_0ef0a614fbda	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s1_0ef0a614fbda	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_0ef0a614fbda/run.status.json	
time_varying_vivid_reaction_diffusion_s1_316ac1243c32	time_varying/vivid/reaction_diffusion/seed=1/sensors=50/time_varying/noise=0.01	time_varying	sparse_solution	reaction_diffusion	vivid	1	50000	0	1000	5	50	time_varying	0.01	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_316ac1243c32	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s1_316ac1243c32	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_316ac1243c32/run.status.json	
time_varying_vivid_reaction_diffusion_s1_873bdc083205	time_varying/vivid/reaction_diffusion/seed=1/sensors=50/time_varying/noise=0.05	time_varying	sparse_solution	reaction_diffusion	vivid	1	50000	0	1000	5	50	time_varying	0.05	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_873bdc083205	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s1_873bdc083205	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=50/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_873bdc083205/run.status.json	
time_varying_vivid_reaction_diffusion_s1_114d8c45c803	time_varying/vivid/reaction_diffusion/seed=1/sensors=100/time_varying/noise=0.0	time_varying	sparse_solution	reaction_diffusion	vivid	1	50000	0	1000	5	100	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_114d8c45c803	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s1_114d8c45c803	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_114d8c45c803/run.status.json	
time_varying_vivid_reaction_diffusion_s1_badaaafaa756	time_varying/vivid/reaction_diffusion/seed=1/sensors=100/time_varying/noise=0.01	time_varying	sparse_solution	reaction_diffusion	vivid	1	50000	0	1000	5	100	time_varying	0.01	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_badaaafaa756	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s1_badaaafaa756	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_badaaafaa756/run.status.json	
time_varying_vivid_reaction_diffusion_s1_337d6d537a19	time_varying/vivid/reaction_diffusion/seed=1/sensors=100/time_varying/noise=0.05	time_varying	sparse_solution	reaction_diffusion	vivid	1	50000	0	1000	5	100	time_varying	0.05	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_337d6d537a19	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s1_337d6d537a19	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=100/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_337d6d537a19/run.status.json	
time_varying_vivid_reaction_diffusion_s1_220d22f4461c	time_varying/vivid/reaction_diffusion/seed=1/sensors=250/time_varying/noise=0.0	time_varying	sparse_solution	reaction_diffusion	vivid	1	50000	0	1000	5	250	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_220d22f4461c	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s1_220d22f4461c	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_220d22f4461c/run.status.json	
time_varying_vivid_reaction_diffusion_s1_f8b9d166a9bf	time_varying/vivid/reaction_diffusion/seed=1/sensors=250/time_varying/noise=0.01	time_varying	sparse_solution	reaction_diffusion	vivid	1	50000	0	1000	5	250	time_varying	0.01	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_f8b9d166a9bf	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s1_f8b9d166a9bf	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_f8b9d166a9bf/run.status.json	
time_varying_vivid_reaction_diffusion_s1_24a621f697c1	time_varying/vivid/reaction_diffusion/seed=1/sensors=250/time_varying/noise=0.05	time_varying	sparse_solution	reaction_diffusion	vivid	1	50000	0	1000	5	250	time_varying	0.05	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_24a621f697c1	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s1_24a621f697c1	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=250/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_24a621f697c1/run.status.json	
time_varying_vivid_reaction_diffusion_s1_9d6d7f97d879	time_varying/vivid/reaction_diffusion/seed=1/sensors=500/time_varying/noise=0.0	time_varying	sparse_solution	reaction_diffusion	vivid	1	50000	0	1000	5	500	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_9d6d7f97d879	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s1_9d6d7f97d879	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_9d6d7f97d879/run.status.json	
time_varying_vivid_reaction_diffusion_s1_a4533fb7893b	time_varying/vivid/reaction_diffusion/seed=1/sensors=500/time_varying/noise=0.01	time_varying	sparse_solution	reaction_diffusion	vivid	1	50000	0	1000	5	500	time_varying	0.01	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_a4533fb7893b	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s1_a4533fb7893b	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_a4533fb7893b/run.status.json	
time_varying_vivid_reaction_diffusion_s1_c73882d3b020	time_varying/vivid/reaction_diffusion/seed=1/sensors=500/time_varying/noise=0.05	time_varying	sparse_solution	reaction_diffusion	vivid	1	50000	0	1000	5	500	time_varying	0.05	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_c73882d3b020	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s1_c73882d3b020	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=1/sensors=500/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s1_c73882d3b020/run.status.json	
time_varying_vivid_reaction_diffusion_s2_eb728ce5786c	time_varying/vivid/reaction_diffusion/seed=2/sensors=50/time_varying/noise=0.0	time_varying	sparse_solution	reaction_diffusion	vivid	2	50000	0	1000	5	50	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_eb728ce5786c	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s2_eb728ce5786c	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_eb728ce5786c/run.status.json	
time_varying_vivid_reaction_diffusion_s2_927a548d4c18	time_varying/vivid/reaction_diffusion/seed=2/sensors=50/time_varying/noise=0.01	time_varying	sparse_solution	reaction_diffusion	vivid	2	50000	0	1000	5	50	time_varying	0.01	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_927a548d4c18	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s2_927a548d4c18	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_927a548d4c18/run.status.json	
time_varying_vivid_reaction_diffusion_s2_acfb372058d3	time_varying/vivid/reaction_diffusion/seed=2/sensors=50/time_varying/noise=0.05	time_varying	sparse_solution	reaction_diffusion	vivid	2	50000	0	1000	5	50	time_varying	0.05	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_acfb372058d3	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s2_acfb372058d3	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=50/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_acfb372058d3/run.status.json	
time_varying_vivid_reaction_diffusion_s2_63f18568440e	time_varying/vivid/reaction_diffusion/seed=2/sensors=100/time_varying/noise=0.0	time_varying	sparse_solution	reaction_diffusion	vivid	2	50000	0	1000	5	100	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_63f18568440e	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s2_63f18568440e	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_63f18568440e/run.status.json	
time_varying_vivid_reaction_diffusion_s2_110a794395ad	time_varying/vivid/reaction_diffusion/seed=2/sensors=100/time_varying/noise=0.01	time_varying	sparse_solution	reaction_diffusion	vivid	2	50000	0	1000	5	100	time_varying	0.01	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_110a794395ad	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s2_110a794395ad	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_110a794395ad/run.status.json	
time_varying_vivid_reaction_diffusion_s2_efcd5f7526eb	time_varying/vivid/reaction_diffusion/seed=2/sensors=100/time_varying/noise=0.05	time_varying	sparse_solution	reaction_diffusion	vivid	2	50000	0	1000	5	100	time_varying	0.05	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_efcd5f7526eb	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s2_efcd5f7526eb	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=100/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_efcd5f7526eb/run.status.json	
time_varying_vivid_reaction_diffusion_s2_a76ce69b25b7	time_varying/vivid/reaction_diffusion/seed=2/sensors=250/time_varying/noise=0.0	time_varying	sparse_solution	reaction_diffusion	vivid	2	50000	0	1000	5	250	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=250/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_a76ce69b25b7	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s2_a76ce69b25b7	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=250/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_a76ce69b25b7/run.status.json	
time_varying_vivid_reaction_diffusion_s2_53434f22826b	time_varying/vivid/reaction_diffusion/seed=2/sensors=250/time_varying/noise=0.01	time_varying	sparse_solution	reaction_diffusion	vivid	2	50000	0	1000	5	250	time_varying	0.01	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_53434f22826b	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s2_53434f22826b	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=250/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_53434f22826b/run.status.json	
time_varying_vivid_reaction_diffusion_s2_1cfb77713e52	time_varying/vivid/reaction_diffusion/seed=2/sensors=250/time_varying/noise=0.05	time_varying	sparse_solution	reaction_diffusion	vivid	2	50000	0	1000	5	250	time_varying	0.05	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=250/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_1cfb77713e52	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s2_1cfb77713e52	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=250/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_1cfb77713e52/run.status.json	
time_varying_vivid_reaction_diffusion_s2_2dd850d38515	time_varying/vivid/reaction_diffusion/seed=2/sensors=500/time_varying/noise=0.0	time_varying	sparse_solution	reaction_diffusion	vivid	2	50000	0	1000	5	500	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=500/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_2dd850d38515	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s2_2dd850d38515	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=500/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_2dd850d38515/run.status.json	
time_varying_vivid_reaction_diffusion_s2_1ac44608f48f	time_varying/vivid/reaction_diffusion/seed=2/sensors=500/time_varying/noise=0.01	time_varying	sparse_solution	reaction_diffusion	vivid	2	50000	0	1000	5	500	time_varying	0.01	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=500/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_1ac44608f48f	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s2_1ac44608f48f	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=500/mode=time_varying/noise=0_01/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_1ac44608f48f/run.status.json	
time_varying_vivid_reaction_diffusion_s2_babd2abaa540	time_varying/vivid/reaction_diffusion/seed=2/sensors=500/time_varying/noise=0.05	time_varying	sparse_solution	reaction_diffusion	vivid	2	50000	0	1000	5	500	time_varying	0.05	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=500/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_babd2abaa540	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s2_babd2abaa540	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=2/sensors=500/mode=time_varying/noise=0_05/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s2_babd2abaa540/run.status.json	
time_varying_vivid_reaction_diffusion_s3_de7305b79cf8	time_varying/vivid/reaction_diffusion/seed=3/sensors=50/time_varying/noise=0.0	time_varying	sparse_solution	reaction_diffusion	vivid	3	50000	0	1000	5	50	time_varying	0.0	metadata	lazy	True	1	1	0	300	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=3/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s3_de7305b79cf8	outputs/baselines_large/logs/task_group=time_varying/run=time_varying_vivid_reaction_diffusion_s3_de7305b79cf8	outputs/baselines_large/runs/task_group=time_varying/pde=reaction_diffusion/baseline=vivid/task=sparse_solution/seed=3/sensors=50/mode=time_varying/noise=0/scalar=metadata/run=time_varying_vivid_reaction_diffusion_s3_de7305b79cf8/run.status.json	
