run_id	run_name	task_group	task	pde	baseline	seed	train_size	val_size	test_size	train_shards	num_sensors	sensor_mode	noise_level	scalar_param_mode	data_loading_mode	load_full_trajectory	batch_size	epochs	steps	refine_steps	particles	device	config	output_dir	log_dir	status_file	skip_reason
sparse_solution_amortized_recfno_shallow_water_s3_fc6a4ad75d16	sparse_solution_amortized/recfno/shallow_water/seed=3/sensors=500/grid/noise=0.0	sparse_solution_amortized	sparse_solution	shallow_water	recfno	3	50000	0	1000	5	500	grid	0.0	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=recfno/task=sparse_solution/seed=3/sensors=500/mode=grid/noise=0/scalar=metadata/run=sparse_solution_amortized_recfno_shallow_water_s3_fc6a4ad75d16	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_recfno_shallow_water_s3_fc6a4ad75d16	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=recfno/task=sparse_solution/seed=3/sensors=500/mode=grid/noise=0/scalar=metadata/run=sparse_solution_amortized_recfno_shallow_water_s3_fc6a4ad75d16/run.status.json	
sparse_solution_amortized_recfno_shallow_water_s3_a51a4e57b791	sparse_solution_amortized/recfno/shallow_water/seed=3/sensors=500/grid/noise=0.01	sparse_solution_amortized	sparse_solution	shallow_water	recfno	3	50000	0	1000	5	500	grid	0.01	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=recfno/task=sparse_solution/seed=3/sensors=500/mode=grid/noise=0_01/scalar=metadata/run=sparse_solution_amortized_recfno_shallow_water_s3_a51a4e57b791	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_recfno_shallow_water_s3_a51a4e57b791	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=recfno/task=sparse_solution/seed=3/sensors=500/mode=grid/noise=0_01/scalar=metadata/run=sparse_solution_amortized_recfno_shallow_water_s3_a51a4e57b791/run.status.json	
sparse_solution_amortized_recfno_shallow_water_s3_aff9e3d34070	sparse_solution_amortized/recfno/shallow_water/seed=3/sensors=500/grid/noise=0.05	sparse_solution_amortized	sparse_solution	shallow_water	recfno	3	50000	0	1000	5	500	grid	0.05	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=recfno/task=sparse_solution/seed=3/sensors=500/mode=grid/noise=0_05/scalar=metadata/run=sparse_solution_amortized_recfno_shallow_water_s3_aff9e3d34070	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_recfno_shallow_water_s3_aff9e3d34070	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=recfno/task=sparse_solution/seed=3/sensors=500/mode=grid/noise=0_05/scalar=metadata/run=sparse_solution_amortized_recfno_shallow_water_s3_aff9e3d34070/run.status.json	
sparse_solution_amortized_recfno_shallow_water_s3_7a94026f9ea9	sparse_solution_amortized/recfno/shallow_water/seed=3/sensors=1000/grid/noise=0.0	sparse_solution_amortized	sparse_solution	shallow_water	recfno	3	50000	0	1000	5	1000	grid	0.0	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=recfno/task=sparse_solution/seed=3/sensors=1000/mode=grid/noise=0/scalar=metadata/run=sparse_solution_amortized_recfno_shallow_water_s3_7a94026f9ea9	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_recfno_shallow_water_s3_7a94026f9ea9	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=recfno/task=sparse_solution/seed=3/sensors=1000/mode=grid/noise=0/scalar=metadata/run=sparse_solution_amortized_recfno_shallow_water_s3_7a94026f9ea9/run.status.json	
sparse_solution_amortized_recfno_shallow_water_s3_854d81d47309	sparse_solution_amortized/recfno/shallow_water/seed=3/sensors=1000/grid/noise=0.01	sparse_solution_amortized	sparse_solution	shallow_water	recfno	3	50000	0	1000	5	1000	grid	0.01	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=recfno/task=sparse_solution/seed=3/sensors=1000/mode=grid/noise=0_01/scalar=metadata/run=sparse_solution_amortized_recfno_shallow_water_s3_854d81d47309	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_recfno_shallow_water_s3_854d81d47309	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=recfno/task=sparse_solution/seed=3/sensors=1000/mode=grid/noise=0_01/scalar=metadata/run=sparse_solution_amortized_recfno_shallow_water_s3_854d81d47309/run.status.json	
sparse_solution_amortized_recfno_shallow_water_s3_4cb69f7d5dc1	sparse_solution_amortized/recfno/shallow_water/seed=3/sensors=1000/grid/noise=0.05	sparse_solution_amortized	sparse_solution	shallow_water	recfno	3	50000	0	1000	5	1000	grid	0.05	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=recfno/task=sparse_solution/seed=3/sensors=1000/mode=grid/noise=0_05/scalar=metadata/run=sparse_solution_amortized_recfno_shallow_water_s3_4cb69f7d5dc1	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_recfno_shallow_water_s3_4cb69f7d5dc1	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=recfno/task=sparse_solution/seed=3/sensors=1000/mode=grid/noise=0_05/scalar=metadata/run=sparse_solution_amortized_recfno_shallow_water_s3_4cb69f7d5dc1/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_89616c1f6247	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=50/random/noise=0.0	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	50	random	0.0	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=50/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_89616c1f6247	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_89616c1f6247	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=50/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_89616c1f6247/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_d4c7eadbe6d7	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=50/random/noise=0.01	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	50	random	0.01	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=50/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_d4c7eadbe6d7	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_d4c7eadbe6d7	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=50/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_d4c7eadbe6d7/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_ecc11cf2f448	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=50/random/noise=0.05	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	50	random	0.05	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=50/mode=random/noise=0_05/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_ecc11cf2f448	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_ecc11cf2f448	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=50/mode=random/noise=0_05/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_ecc11cf2f448/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_020353cc01b6	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=100/random/noise=0.0	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	100	random	0.0	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=100/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_020353cc01b6	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_020353cc01b6	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=100/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_020353cc01b6/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_e833361317c2	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=100/random/noise=0.01	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	100	random	0.01	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=100/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_e833361317c2	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_e833361317c2	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=100/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_e833361317c2/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_4cfbf2e25c38	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=100/random/noise=0.05	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	100	random	0.05	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=100/mode=random/noise=0_05/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_4cfbf2e25c38	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_4cfbf2e25c38	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=100/mode=random/noise=0_05/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_4cfbf2e25c38/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_c70bbaa3b8c9	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=250/random/noise=0.0	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	250	random	0.0	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=250/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_c70bbaa3b8c9	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_c70bbaa3b8c9	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=250/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_c70bbaa3b8c9/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_babaf1e1bdfa	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=250/random/noise=0.01	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	250	random	0.01	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=250/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_babaf1e1bdfa	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_babaf1e1bdfa	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=250/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_babaf1e1bdfa/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_e0a9e6685eff	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=250/random/noise=0.05	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	250	random	0.05	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=250/mode=random/noise=0_05/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_e0a9e6685eff	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_e0a9e6685eff	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=250/mode=random/noise=0_05/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_e0a9e6685eff/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_fc25a4499a0e	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=500/random/noise=0.0	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	500	random	0.0	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=500/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_fc25a4499a0e	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_fc25a4499a0e	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=500/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_fc25a4499a0e/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_efe23b4319f2	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=500/random/noise=0.01	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	500	random	0.01	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=500/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_efe23b4319f2	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_efe23b4319f2	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=500/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_efe23b4319f2/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_fcba8709ffcc	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=500/random/noise=0.05	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	500	random	0.05	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=500/mode=random/noise=0_05/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_fcba8709ffcc	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_fcba8709ffcc	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=500/mode=random/noise=0_05/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_fcba8709ffcc/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_1e59b176a653	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=1000/random/noise=0.0	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	1000	random	0.0	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=1000/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_1e59b176a653	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_1e59b176a653	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=1000/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_1e59b176a653/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_6da659df50f8	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=1000/random/noise=0.01	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	1000	random	0.01	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=1000/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_6da659df50f8	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_6da659df50f8	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=1000/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_6da659df50f8/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s1_dceacf402d42	sparse_solution_amortized/senseiver/shallow_water/seed=1/sensors=1000/random/noise=0.05	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	1	50000	0	1000	5	1000	random	0.05	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=1000/mode=random/noise=0_05/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_dceacf402d42	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s1_dceacf402d42	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=1/sensors=1000/mode=random/noise=0_05/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s1_dceacf402d42/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s2_53c6a7b46701	sparse_solution_amortized/senseiver/shallow_water/seed=2/sensors=50/random/noise=0.0	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	2	50000	0	1000	5	50	random	0.0	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=50/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_53c6a7b46701	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s2_53c6a7b46701	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=50/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_53c6a7b46701/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s2_145ec1afe54e	sparse_solution_amortized/senseiver/shallow_water/seed=2/sensors=50/random/noise=0.01	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	2	50000	0	1000	5	50	random	0.01	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=50/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_145ec1afe54e	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s2_145ec1afe54e	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=50/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_145ec1afe54e/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s2_ac35b2f169fb	sparse_solution_amortized/senseiver/shallow_water/seed=2/sensors=50/random/noise=0.05	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	2	50000	0	1000	5	50	random	0.05	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=50/mode=random/noise=0_05/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_ac35b2f169fb	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s2_ac35b2f169fb	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=50/mode=random/noise=0_05/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_ac35b2f169fb/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s2_412f45ba1fde	sparse_solution_amortized/senseiver/shallow_water/seed=2/sensors=100/random/noise=0.0	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	2	50000	0	1000	5	100	random	0.0	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=100/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_412f45ba1fde	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s2_412f45ba1fde	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=100/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_412f45ba1fde/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s2_0d44702d2c9b	sparse_solution_amortized/senseiver/shallow_water/seed=2/sensors=100/random/noise=0.01	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	2	50000	0	1000	5	100	random	0.01	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=100/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_0d44702d2c9b	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s2_0d44702d2c9b	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=100/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_0d44702d2c9b/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s2_8308684ceee0	sparse_solution_amortized/senseiver/shallow_water/seed=2/sensors=100/random/noise=0.05	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	2	50000	0	1000	5	100	random	0.05	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=100/mode=random/noise=0_05/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_8308684ceee0	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s2_8308684ceee0	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=100/mode=random/noise=0_05/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_8308684ceee0/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s2_979f0243cda7	sparse_solution_amortized/senseiver/shallow_water/seed=2/sensors=250/random/noise=0.0	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	2	50000	0	1000	5	250	random	0.0	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=250/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_979f0243cda7	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s2_979f0243cda7	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=250/mode=random/noise=0/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_979f0243cda7/run.status.json	
sparse_solution_amortized_senseiver_shallow_water_s2_bf7188e18d02	sparse_solution_amortized/senseiver/shallow_water/seed=2/sensors=250/random/noise=0.01	sparse_solution_amortized	sparse_solution	shallow_water	senseiver	2	50000	0	1000	5	250	random	0.01	metadata	lazy	False	16	200	0	0	0	cuda	baselines/configs/paper.yaml	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=250/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_bf7188e18d02	outputs/baselines_large/logs/task_group=sparse_solution_amortized/run=sparse_solution_amortized_senseiver_shallow_water_s2_bf7188e18d02	outputs/baselines_large/runs/task_group=sparse_solution_amortized/pde=shallow_water/baseline=senseiver/task=sparse_solution/seed=2/sensors=250/mode=random/noise=0_01/scalar=metadata/run=sparse_solution_amortized_senseiver_shallow_water_s2_bf7188e18d02/run.status.json	
